,track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,followers,explicit_label,fame_score
3519,0yiEzh0uwRE4esEDjyhjdI,Laa Lee,Gal Yuh Hot,20,181603,True,0.825,0.766,6,-4.741,1,0.181,0.2,0.0,0.101,0.896,107.986,4,j-dance,,Explicit,
3520,78bzabNoeooa5bZgEDCzig,Rygin King,7Teen,20,161639,True,0.751,0.789,8,-6.712,0,0.191,0.0514,3.2e-06,0.62,0.732,98.948,4,j-dance,37854.0,Explicit,0.5187882602717265
3521,5Uvj6AZithdKEQBawSk6ti,Vybz Kartel,Back Way,20,214800,False,0.823,0.693,0,-6.219,0,0.087,0.188,0.00157,0.0727,0.669,99.981,4,j-dance,758917.0,Non-Explicit,0.7075742283289129
3522,2cU2D6NuWZzNiAqqY6ZOSf,Bounty Killer,Up Deh,20,148049,True,0.565,0.88,7,-6.724,1,0.347,0.171,0.0,0.265,0.89,83.252,3,j-dance,139209.0,Explicit,0.6007863409978422
3523,2rDPJIKm1Yum7izxp9GNaL,Vybz Kartel,Day Rave - Drop Dem Riddim,20,199262,True,0.567,0.627,5,-8.078,0,0.282,0.13,0.0,0.137,0.33,99.359,4,j-dance,758917.0,Explicit,0.7075742283289129
3524,6CILZpTzqxKTBxplMMzfKO,Kyodi,Under a Vibes,20,156502,True,0.631,0.632,0,-4.781,0,0.376,0.257,0.0,0.103,0.4,,4,j-dance,,Explicit,
3525,2AOjpUQahJDSpsOxR7HeGd,Skillibeng,Wheelie,20,174400,True,0.749,0.696,7,-13.158,1,0.33,0.286,1.19e-06,0.38,0.701,,4,j-dance,57585.0,Explicit,0.545204324371273
3526,1njhl7TxxxZxFdYl1mW93x,Vybz Kartel,Ghetto Youth (Survival Song) - Acoustic,20,245059,False,0.48,0.529,6,-5.584,1,0.0689,0.613,0.0,0.295,0.586,,4,j-dance,758917.0,Non-Explicit,0.7075742283289129
3527,63VIprJAK1heTYc2GFqKh7,Vybz Kartel,Loving Every Minute,20,209372,True,0.722,0.797,1,-7.231,0,0.407,0.352,0.0,0.0618,0.942,93.652,4,j-dance,758917.0,Explicit,0.7075742283289129
3528,0eRAfFu6enTVA8yyi2cDpk,Don André,Birds Dem Ah Fly,20,148506,False,0.667,0.463,1,-8.705,1,0.385,0.131,7.79e-05,0.198,0.0803,,4,j-dance,1104.0,Non-Explicit,0.29626490959061214
3529,3ajGnOZnyPdKXY13eoPuxP,Vybz Kartel,Secret,20,221596,False,0.777,0.93,8,-5.25,0,0.0567,0.0476,0.000207,0.118,0.867,104.023,4,j-dance,758917.0,Non-Explicit,0.7075742283289129
3530,7u9QRyQahQvFbB7cxziaZy,Mavado,Belt Buckle,20,172800,True,0.516,0.69,8,-7.137,1,0.411,0.126,0.0,0.108,0.438,71.305,3,j-dance,355952.0,Explicit,0.6599015498652812
3531,0l5pdI7IrOmPFWUAlZLqhX,Vybz Kartel,Millennium Gallis,20,194098,True,0.626,0.681,1,-5.204,1,0.249,0.105,0.0,0.118,0.195,90.842,4,j-dance,758917.0,Explicit,0.7075742283289129
3532,067GZWoPDA4SrELCB1mzMI,Mavado,Agony - Raw,20,193293,True,0.597,0.907,4,-6.034,0,0.312,0.456,0.0,0.388,0.798,121.935,5,j-dance,355952.0,Explicit,0.6599015498652812
3533,3CfewRPe6r9AFCjOkwUzWi,Vybz Kartel,Nice Suh,20,161632,False,0.626,0.676,9,-7.241,1,0.361,0.0234,0.0,0.128,0.373,195.932,4,j-dance,758917.0,Non-Explicit,0.7075742283289129
3534,31xedC3DdWbB09VkHsxmWF,Chronic Law,Heart Manual,20,194124,False,0.586,0.708,3,-7.369,0,0.236,0.131,1.64e-06,0.255,0.509,66.516,3,j-dance,25913.0,Non-Explicit,0.4949247068933239
3535,3N8mX3K0QUqyPoNsJBHlAb,Skillibeng,Yo!,20,171702,True,0.827,0.485,1,-8.353,1,0.107,0.0194,2.28e-06,0.24,0.218,,4,j-dance,57585.0,Explicit,0.545204324371273
3536,29gFw3PNupQzPv0XiYrAXm,Intence,Leave If Uh Waah Leave,20,170173,True,0.731,0.842,5,-5.418,0,0.178,0.207,0.0,0.405,0.854,,5,j-dance,16929.0,Explicit,0.4681195165840062
3537,5fmZbfkZQAqympwTdhOOER,Beenie Man,Party Hard,20,239866,True,0.799,0.67,10,-6.492,0,0.0921,0.394,0.0,0.104,0.872,92.985,4,j-dance,336488.0,Explicit,0.6563606612417447
3538,1nHExGXMHd9FAafLKBvrzo,Tanto Metro & Devonte,Everyone Falls In Love,20,231826,False,0.789,0.509,1,-8.001,1,0.0421,0.00149,0.0,0.0436,0.578,95.999,4,j-dance,39605.0,Non-Explicit,0.5216355141044494
3539,1eYn6cxevjYHkLr0GAn2Xb,Mavado,Money,20,200080,False,0.418,0.797,1,-5.455,0,0.447,0.216,0.0,0.418,0.6,67.674,4,j-dance,355952.0,Non-Explicit,0.6599015498652812
3540,78szzZf0vcCHeW5VwT9TBz,Mavado,Pon Di Gully (Born & Grow),20,175177,True,0.54,0.783,11,-4.326,0,0.318,0.0768,0.0,0.537,0.655,132.655,5,j-dance,355952.0,Explicit,0.6599015498652812
3541,556h8N4kTDlmK7Q78VRs74,Vybz Kartel,Life Me Say,20,132000,True,0.619,0.499,2,-8.73,1,0.425,0.403,0.000322,0.208,0.278,159.906,4,j-dance,758917.0,Explicit,0.7075742283289129
3542,2FmbPlfPgbfsq2GWMNr7CN,Govana,Gyal Clown,20,206666,True,0.716,0.789,6,-3.57,0,0.353,0.5,0.0,0.347,0.771,108.149,4,j-dance,43780.0,Explicit,0.5279461128883989
3543,71vzgkvfDVZkDNpZLU4ZBq,Vybz Kartel,You Can't Say,20,221053,False,0.546,0.549,0,-9.236,1,0.0829,0.257,3.39e-06,0.114,0.193,88.32,4,j-dance,758917.0,Non-Explicit,0.7075742283289129
3544,6NYL2BnxOULJ74zgcFfNmD,Chronic Law,Fire Fi Fire,20,173397,True,0.596,0.587,1,-7.478,1,0.298,0.655,8.05e-05,0.243,0.408,102.564,4,j-dance,25913.0,Explicit,0.4949247068933239
3545,1v2BAMdO99fzwBccyD4dDI,Tony Matterhorn,Dutty Wine - Part Few,20,163468,False,0.852,0.8,11,-3.788,0,0.129,0.00836,0.0,0.0535,0.629,112.128,4,j-dance,60322.0,Non-Explicit,0.5481281738735201
3546,3GFKh3M9YkV9nav4DwuTQK,Takeova,Question God,20,180024,False,0.617,0.719,9,-6.234,0,0.363,0.124,0.0,0.233,0.357,73.561,3,j-dance,1908.0,Non-Explicit,0.33069161031184247
3547,2gXGtUtLRX4q1Ei5MpDr1i,Mavado,Stulla,20,156917,False,0.596,0.803,8,-2.808,0,0.351,0.145,0.0,0.0937,0.478,128.643,5,j-dance,355952.0,Non-Explicit,0.6599015498652812
3548,4dooxVILxFytjdOhT8qeSt,Chronic Law,Fraud,20,150125,True,0.547,0.56,8,-10.831,1,0.31,0.366,0.0,0.141,0.46,117.382,5,j-dance,25913.0,Explicit,0.4949247068933239
3549,0W1OHTjHGcP1GJsN5YuFfq,Dexta Daps,Coolest Summer,20,155193,True,0.752,0.863,6,-4.243,1,0.269,0.383,0.0,0.44,0.707,106.093,4,j-dance,130682.0,Explicit,0.5968062009195757
3550,6jfXFCZtjFBp75nb95tlg2,Ryuji Imaichi,Angel,20,239266,False,0.598,0.915,6,-2.765,0,0.0914,0.0405,2.29e-06,0.183,0.701,117.072,4,j-dance,106526.0,Non-Explicit,0.5839370706512403
3551,0ZabtZlw3tAdPzKLX75zEf,Bounty Killer,Diplomat,20,151562,True,0.652,0.847,7,-5.942,1,0.49,0.0855,0.0,0.268,0.383,127.446,5,j-dance,139209.0,Explicit,0.6007863409978422
3552,0wT0KNi31GR129OGmJ6UNx,Rygin King,Business,20,189779,True,0.845,0.655,5,-6.857,0,0.201,0.191,0.0,0.0891,0.569,101.212,4,j-dance,37854.0,Explicit,0.5187882602717265
3553,6EACCDJ9396W3MDyZ0GBss,Rhumba,Obstacles,20,206759,False,0.823,0.697,1,-8.589,1,0.201,0.639,0.0,0.178,0.492,101.989,4,j-dance,,Non-Explicit,
3554,6ZOZRF0RdhR6tocgsohSza,Harry Toddler,Mobile Light,20,225978,False,0.814,0.814,9,-4.725,1,0.356,0.0138,0.0,0.451,0.752,113.704,5,j-dance,6067.0,Non-Explicit,0.40351079868598183
3555,6BhQE93b1PGbniLLBO78jG,Vybz Kartel,Key Stone,20,148514,True,0.838,0.858,2,-3.502,1,0.228,0.573,0.0,0.58,0.8,101.111,4,j-dance,758917.0,Explicit,0.7075742283289129
3556,5kbS81WrhAC0OQJkfuBoDS,Mavado,Thunder Clap,20,175098,True,0.693,0.913,4,-2.828,0,0.394,0.0744,0.0,0.623,0.314,200.051,4,j-dance,355952.0,Explicit,0.6599015498652812
3557,2xJcg6YRu6plN23LQhvMP0,Chi Ching Ching,Rice & Peas,20,154012,False,0.821,0.84,6,-1.302,0,0.186,0.143,0.0,0.205,0.638,106.095,4,j-dance,9782.0,Non-Explicit,0.4335853422081518
3558,3kItFjMTrvO5y7Nw4JATpI,Chronic Law,Nuh Pet People,20,178860,True,0.595,0.746,8,-7.042,0,0.254,0.66,1.9e-05,0.166,0.588,,4,j-dance,25913.0,Explicit,0.4949247068933239
3559,2zCo2gg1fqQYzyKR7FB0TP,Kalado,Garrison Telling,20,175986,True,0.689,0.945,5,-1.741,0,0.365,0.0607,0.0,0.288,0.94,199.554,4,j-dance,17123.0,Explicit,0.46883695965778993
3560,6FTPszSbn7s0bxZPwFi103,Tanto Metro & Devonte,Say Wooee,20,175626,False,0.748,0.644,8,-8.688,0,0.243,0.0593,0.0,0.247,0.895,96.035,4,j-dance,39605.0,Non-Explicit,0.5216355141044494
3561,7vhmrYJpwkKyPvJGNMSInL,Vybz Kartel,Wickedest Ride,20,182653,False,0.708,0.772,5,-3.759,0,0.175,0.298,0.0,0.129,0.448,84.56,4,j-dance,758917.0,Non-Explicit,0.7075742283289129
3562,61v3fuHhpflbYE03OwjWnB,CAPSULE,tiC taC - 2021 Remaster,20,150920,False,0.786,0.515,11,-11.138,0,0.0646,0.748,0.26,0.257,0.496,,4,j-dance,64875.0,Non-Explicit,0.5527099883638572
3563,289l4L3M8kcn43Cmx8Cerb,Jah Vinci,Soul to Keep,20,195092,False,0.647,0.804,8,-3.19,1,0.304,0.0146,0.0,0.0832,0.393,90.848,4,j-dance,89065.0,Non-Explicit,0.5726645078445866
3564,5EKArrxujzwI86DGxN39DZ,Busy Signal,Tic Toc,20,200186,False,0.961,0.689,5,-9.25,0,0.261,0.113,0.000258,0.154,0.874,,4,j-dance,320106.0,Non-Explicit,0.6532179246678879
3565,6NGVokXQjdFPBAQGSlyT2S,Maharajan,空ノムコウ,20,236577,False,0.597,0.599,0,-6.729,0,0.0442,0.0133,8.88e-06,0.278,0.657,,4,j-dance,2843.0,Non-Explicit,0.3557926250046949
3566,0hgM4zofLuWTM8XIURC18b,Vybz Kartel,Make Up Break Up,20,188153,True,0.443,0.884,8,-1.625,1,0.207,0.155,0.0,0.103,0.594,82.172,4,j-dance,758917.0,Explicit,0.7075742283289129
3567,4Ae5xBX6ESY0Jo3T7fo1KB,THREE1989,Part Time Summer,20,274000,False,0.795,0.486,10,-9.194,0,0.074,0.0367,6.83e-06,0.0516,0.513,95.031,4,j-dance,49930.0,Non-Explicit,0.5362227460556017
3568,6ygG6YzJLJbD3XmLjf7qk5,SWAY,Summertime,20,192359,False,0.734,0.76,1,-5.339,1,0.0755,0.171,0.0,0.319,0.698,95.965,4,j-dance,11741.0,Non-Explicit,0.44507861792659154
3569,0O0JxkcHhvfUBBTeunXS1s,Vybz Kartel,My Heaven My Hell,20,177059,False,0.421,0.552,4,-6.836,0,0.0365,0.172,4.95e-06,0.276,0.275,,4,j-dance,758917.0,Non-Explicit,0.7075742283289129
3570,7gq31CNCaa8fFjej4GD5hz,Vybz Kartel,Worldboss (feat. Lisa Mercedes & Redboom) [Dons],20,202352,True,0.644,0.579,2,-6.562,1,0.352,0.295,0.0,0.159,0.354,,4,j-dance,758917.0,Explicit,0.7075742283289129
3571,4R15Azfk4yVZZVXYQKfR3b,Kalado,Garrison Telling - Radio Edit,20,175866,False,0.855,0.945,1,-1.633,1,0.275,0.0583,0.0,0.307,0.94,100.03,4,j-dance,17123.0,Non-Explicit,0.46883695965778993
3572,2XkEXqXlrh1XzuX6OHiJbB,Chronic Law,Mind Games,20,194731,True,0.715,0.54,9,-7.223,1,0.0621,0.834,0.0,0.249,0.606,85.954,4,j-dance,25913.0,Explicit,0.4949247068933239
3573,61cTOgto61dWJk7kAJdv9u,Wolfgang Amadeus Mozart,"Minuet in A, K.61g/I",20,58306,False,0.381,0.0391,9,-25.851,1,0.0451,0.992,0.954,0.253,0.519,,3,classical,4019581.0,Non-Explicit,0.8125441892412995
3574,2HyCOp4dxVCrNGZg1likR7,Pink Boss,Blind By Your Love,20,163369,True,0.582,0.629,4,-7.464,0,0.194,0.294,0.0,0.357,0.547,97.094,4,j-dance,,Explicit,
3575,3MOj0hBykVVw2PgTOs2s6o,Mavado,They Fear Me,20,265773,False,0.676,0.61,10,-7.044,0,0.278,0.0818,0.0,0.319,0.36,139.961,4,j-dance,355952.0,Non-Explicit,0.6599015498652812
3576,6H1jXh943Pb6hD9xWHBEU5,Vybz Kartel,Missing You A Lot,20,212720,False,0.658,0.688,8,-4.273,1,0.0584,0.121,0.0,0.0934,0.506,84.431,4,j-dance,758917.0,Non-Explicit,0.7075742283289129
3577,7wHZROg70tePLbPS75eTLz,Vybz Kartel,Stop Gwan Like Yuh Tuff,20,202344,True,0.747,0.883,11,-4.51,0,0.264,0.292,0.0,0.205,0.695,94.775,4,j-dance,758917.0,Explicit,0.7075742283289129
3578,0k5APHBP2corpOGGsf1uWZ,Busy Signal,Thank You Jah,20,202884,False,0.75,0.593,1,-5.976,0,0.329,0.216,0.0,0.295,0.598,174.193,4,j-dance,320106.0,Non-Explicit,0.6532179246678879
3579,3LgLsyt1YBd4grDQ1avoaM,Tony Matterhorn,Gal U a Goodaz,20,180427,True,0.631,0.818,2,-3.859,1,0.265,0.286,0.0,0.0278,0.859,105.859,3,j-dance,60322.0,Explicit,0.5481281738735201
3580,3DN6pjkh7qt29LHxmTgpIs,Vybz Kartel,Go-Go Club - Raw,20,143255,True,0.786,0.767,11,-4.027,0,0.0674,0.545,0.0,0.152,0.863,102.985,4,j-dance,758917.0,Explicit,0.7075742283289129
3581,0Zdnb9FSYwh1lVdDuOJRrg,Binum,Woops,20,359967,False,0.736,0.8,9,-6.993,0,0.0766,0.0511,0.41,0.0673,0.523,75.007,4,j-dance,1547.0,Non-Explicit,0.31749254715347475
3582,0CyiCor3YLnPcBkZ04cLz2,Voicemail,Weh Di Time,20,239693,False,0.823,0.782,9,-4.546,0,0.198,0.391,0.0,0.138,0.939,,4,j-dance,22466.0,Non-Explicit,0.4859369346138158
3583,4wiE4o008yVnCS8NPcOjjV,Thelma Aoyama,好き好き好き,20,224601,False,0.491,0.49,6,-6.113,1,0.0305,0.762,0.0,0.4,0.383,,4,j-dance,178803.0,Non-Explicit,0.6165476230892414
3584,7B2iYQHgYOd8IgSpy62Rki,THREE1989,Private Castle,20,286960,False,0.682,0.591,0,-6.994,1,0.262,0.164,0.0,0.194,0.618,,4,j-dance,49930.0,Non-Explicit,0.5362227460556017
3585,53SoVjTjUBHQkv2yyCpKzC,Jah Vinci,Money,20,211053,False,0.824,0.62,5,-7.562,0,0.199,0.0736,0.0,0.115,0.412,96.448,4,j-dance,89065.0,Non-Explicit,0.5726645078445866
3586,0p89b4dIaU2hJK2JuQbACC,Jah Vinci,Fight Fi Yuh Love,20,151275,False,0.638,0.707,4,-9.375,1,0.377,0.249,0.0,0.291,0.197,122.19,5,j-dance,89065.0,Non-Explicit,0.5726645078445866
3587,51hf2tDh3Iv8E7Ucqx5zH1,Vybz Kartel,I'll Take U There,20,191373,True,0.55,0.801,6,-5.191,1,0.301,0.456,0.0,0.201,0.816,137.527,5,j-dance,758917.0,Explicit,0.7075742283289129
3588,64xUDoid6Nr0ljakOZbLAB,Wolfgang Amadeus Mozart,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 3. Variation II",20,54040,False,0.303,0.094,3,-23.87,1,0.0469,0.994,0.806,0.12,0.195,,4,classical,4019581.0,Non-Explicit,0.8125441892412995
3589,30eEKrpmZx6AduTIUPPo8Q,Bounty Killer,Model,20,185000,False,0.703,0.796,1,-7.446,1,0.326,0.482,0.0,0.11,0.427,89.227,4,j-dance,139209.0,Non-Explicit,0.6007863409978422
3590,1XxsMbZekPkQoqibJzHaKx,Vybz Kartel,Jah Love We,20,247065,True,0.591,0.731,9,-3.62,1,0.0463,0.0173,0.0,0.212,0.522,,4,j-dance,758917.0,Explicit,0.7075742283289129
3591,0waVRtc6kdWXqFqaAV6C4i,Navino,If Yuh Ever Try - Radio Edit,20,192130,False,0.57,0.875,5,-1.321,0,0.225,0.038,0.0,0.111,0.953,200.327,4,j-dance,3274.0,Non-Explicit,0.36467779487424623
3592,0zKL8KVzDIHcg1YMRyS1vK,Navino,If Yuh Ever Try,20,191957,True,0.81,0.873,0,-1.196,0,0.0973,0.0345,0.0,0.11,0.929,100.048,4,j-dance,3274.0,Explicit,0.36467779487424623
3593,2RMrSqhZxRiRHOT81gpRE7,Robbie Rule,Do Without Dem - Radio Edit,20,187593,False,0.782,0.752,2,-5.469,1,0.154,0.773,0.0,0.0771,0.474,99.887,4,j-dance,235.0,Non-Explicit,0.199057041823104
3594,4j0j42ap28XZZQr9SQz9nU,Beenie Man,Real Bad Man - Radio Edit,20,194616,False,0.717,0.795,8,-4.198,1,0.291,0.0298,2.33e-06,0.133,0.792,133.673,5,j-dance,336488.0,Non-Explicit,0.6563606612417447
3595,6I33dDuSLdCWq6oGIAe6Zw,Bounty Killer,Smoke The Herb,20,220773,False,0.737,0.409,9,-15.217,1,0.413,0.0908,0.0,0.358,0.582,,4,j-dance,139209.0,Non-Explicit,0.6007863409978422
3596,1B5wlrJ6Q3hY8gojNXB1Tz,Konshens,Gal Weather,20,170097,False,0.818,0.764,1,-4.155,1,0.232,0.203,0.0,0.0997,0.63,,4,j-dance,282483.0,Non-Explicit,0.6453448348349599
3597,1qAwazZTBsZUp9gW2ARjG4,Shuta Sueyoshi,Paradise,20,249426,False,0.494,0.806,1,-5.345,1,0.0426,0.0158,0.0,0.411,0.292,148.008,4,j-dance,68826.0,Non-Explicit,0.5564325465107919
3598,2kPiSqclsmizfX4V2k3geb,Vybz Kartel,The Menace,20,176242,True,0.622,0.792,9,-3.752,0,0.379,0.134,0.0,0.238,0.664,131.512,5,j-dance,758917.0,Explicit,0.7075742283289129
3599,4dyVncuyPcdm2Rx8eJsWkb,I Quu,Wine Fi Mi,20,192052,True,0.822,0.812,6,-5.291,1,0.149,0.151,0.0,0.211,0.876,108.011,4,j-dance,,Explicit,
3600,25HH9PKrKtsgcT17mYh8S8,Wolfgang Amadeus Mozart,"Five Contredanses, K.609 ""Non più andrai"": 1. In C «Non più andrai»",20,59000,False,0.502,0.248,0,-17.604,1,0.0609,0.864,0.298,0.0867,0.232,,4,classical,4019581.0,Non-Explicit,0.8125441892412995
3601,7ysTaDy5AUKHNXHU7fFHpq,QUEEN BEE,金星(A -全国ツアー2017 - Live),20,238293,False,0.578,0.872,1,-5.737,1,0.0383,0.00119,5.72e-06,0.632,0.37,128.579,4,j-dance,172061.0,Non-Explicit,0.6141274296851513
3602,4oiIZ6YZuqkFRJgXXQbhpV,Bugle,I Don't Worry,20,149333,True,0.721,0.73,0,-5.979,1,0.227,0.0828,0.0,0.191,0.622,90.157,4,j-dance,55223.0,Explicit,0.5425671131140464
3603,5YJGVikpS6k2H40pRA9bhj,Alkaline,Obeah,20,184557,True,0.597,0.878,1,-2.667,1,0.263,0.257,0.0,0.155,0.706,106.316,4,j-dance,244548.0,Explicit,0.6362644735147686
3604,75QStZiqRa3mIOcTUTbLv9,Bounty Killer,The Greatest,20,191466,False,0.519,0.832,6,-6.467,1,0.384,0.338,0.0,0.451,0.806,150.476,3,j-dance,139209.0,Non-Explicit,0.6007863409978422
3605,1N2u4Mjf7aDbEY3zTRUKBK,Beenie Man,Blackboard,20,220040,False,0.536,0.767,7,-5.474,1,0.34,0.288,0.0,0.41,0.484,89.756,4,j-dance,336488.0,Non-Explicit,0.6563606612417447
3606,6MMrsE9vd6ZzsElO5nwm6h,Wolfgang Amadeus Mozart,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 9. Variation VIII",20,53520,False,0.298,0.175,10,-20.114,1,0.0329,0.991,0.902,0.132,0.956,170.345,4,classical,4019581.0,Non-Explicit,0.8125441892412995
3607,6eQTeIdkBX13Vk8o0op375,Wolfgang Amadeus Mozart,"7 Variations on ""Willem van Nassau"" in D, K.25: 8. Variation VII",20,52202,False,0.342,0.175,2,-22.993,1,0.0472,0.975,0.944,0.112,0.501,,3,classical,4019581.0,Non-Explicit,0.8125441892412995
3608,005NLlv3rClEVqeoSyYTHU,Leola,キミが好きで、、、,20,281333,False,0.797,0.667,7,-3.975,1,0.0382,0.473,0.0,0.0908,0.286,120.036,4,j-dance,31968.0,Non-Explicit,0.5081469139303681
3609,4Uwq5Hn9pYlqQfgAoiD7nG,DJ Greg C,Speed Talking,20,387996,False,0.931,0.87,7,-0.826,1,0.156,0.0255,0.554,0.26,0.369,137.012,4,j-dance,1592.0,Non-Explicit,0.31929690820591516
3610,3RVmWZ1msOgPZJzVcwlYVc,Govana,Undefeated,20,227096,True,0.674,0.739,8,-2.917,0,0.269,0.179,0.0,0.111,0.599,92.983,4,j-dance,43780.0,Explicit,0.5279461128883989
3611,6N0S1LPNDEjlGOXm1xj4rS,CIRRRCLE,Dance Wit U,20,198930,False,0.763,0.623,10,-5.971,0,0.285,0.0653,0.0,0.0282,0.8,105.963,4,j-dance,7272.0,Non-Explicit,0.4149167900452503
3612,0oC7niR0afIZCqvVR2lS5D,Bounty Killer,Eyes A Bleed (RZA Remix),20,284040,True,0.678,0.832,10,-6.876,1,0.286,0.0636,0.00672,0.0861,0.348,191.999,4,j-dance,139209.0,Explicit,0.6007863409978422
3613,0XyiLK5JfUPORPEPhLUxFK,Bounty Killer,Bounty's Nitro Mix,20,178160,False,0.524,0.692,7,-7.592,1,0.304,0.00371,3.1e-05,0.126,0.28,187.913,4,j-dance,139209.0,Non-Explicit,0.6007863409978422
3614,5TMoGlUpr7Ot3yMOqNdbfg,Jack Hylton & His Orchestra,When the Guards Are On Parade,20,162433,False,0.781,0.372,3,-16.02,1,0.0447,0.992,0.867,0.103,0.964,123.894,4,j-dance,2404.0,Non-Explicit,0.34523532694090997
3615,5nLPvBAiRb5sf4mCbsfYz3,Masicka,Knock It,20,177857,True,0.728,0.882,0,-3.306,0,0.276,0.336,0.0,0.269,0.658,111.921,4,j-dance,96768.0,Explicit,0.5778876332331073
3616,1ZIpOTFiz7CmIU8nmz6x6k,Robbie Rule,Do Without Dem,20,187593,True,0.59,0.749,2,-5.546,1,0.305,0.781,0.0,0.08,0.465,72.581,3,j-dance,235.0,Explicit,0.199057041823104
3617,7AdxCIKgkEatuODqgrcdIZ,Jah Vinci,Sexual Commentary,20,135120,True,0.604,0.76,8,-4.122,1,0.388,0.208,0.0,0.42,0.773,126.622,5,j-dance,89065.0,Explicit,0.5726645078445866
3618,3cXqQ5NuUdHfrUapwuWYS8,Jah Vinci,Jingle Bell,20,148453,False,0.736,0.795,8,-3.796,1,0.0911,0.279,0.0,0.36,0.832,109.992,4,j-dance,89065.0,Non-Explicit,0.5726645078445866
3619,6teOWjT24uUOb9EkSPhIEA,Maharajan,ねぇ、ねぶって,20,202972,False,0.374,0.806,8,-5.58,1,0.147,0.000845,7.95e-05,0.0457,0.875,173.584,4,j-dance,2843.0,Non-Explicit,0.3557926250046949
3620,2OcVDbpv2CmLGndm4GcAiN,Jahvillani,No Rate Dem,20,178404,True,0.575,0.673,1,-4.405,1,0.206,0.101,0.0,0.101,0.566,94.034,4,j-dance,26906.0,Explicit,0.49729249562948374
3621,6gK3sQQwSYzHZz3aajcSPU,Popcaan,Weed Settingz,20,189393,True,0.571,0.864,0,-1.955,1,0.365,0.166,0.0,0.0982,0.49,91.325,1,j-dance,531379.0,Explicit,0.6851314427893135
3622,7oNkfgXQ8vkprDPQFDsxUS,Popcaan,New Money,20,173333,True,0.494,0.63,7,-7.543,1,0.344,0.104,0.0,0.167,0.667,179.304,5,j-dance,531379.0,Explicit,0.6851314427893135
3623,0WzeBTQ7neKg35LVACYyQr,Demarco,Board Box - Radio Edit,20,158184,False,0.852,0.89,6,-3.7,1,0.248,0.0463,0.0,0.39,0.716,100.057,4,j-dance,198126.0,Non-Explicit,0.6230092625771684
3624,4wFp5KBeZ4ZDVjGYS5HiBO,High Contrast,Windows 95,20,277198,False,0.523,0.817,7,-6.576,1,0.0369,0.00175,0.883,0.157,0.0371,168.031,4,j-dance,160937.0,Non-Explicit,0.6099189278416467
3625,5U7gQ28eWDHl3q1a8pLVay,Elephant Man,Head Gone / Genie Dance,20,230640,False,0.637,0.732,11,-6.869,1,0.358,0.56,0.0,0.0933,0.963,115.209,4,j-dance,248367.0,Non-Explicit,0.6372402126017189
3626,1cMjDQDRbWazrNegjCnaii,Jah Vinci,High in Yah - Radio Edit,20,193608,False,0.577,0.838,5,-4.345,0,0.372,0.0177,0.0,0.302,0.774,130.24,5,j-dance,89065.0,Non-Explicit,0.5726645078445866
3627,6LqboyLPIzuLGSsvqIvZyH,Popcaan,Nah Run,20,164705,True,0.663,0.841,4,-1.8,0,0.156,0.366,0.0,0.222,0.619,,4,j-dance,531379.0,Explicit,0.6851314427893135
3628,0zEp4QjEvm1NrWmf2lKaSM,Bounty Killer,Brace,20,130190,False,0.921,0.766,11,-4.152,0,0.325,0.232,0.0,0.677,0.739,100.01,4,j-dance,139209.0,Non-Explicit,0.6007863409978422
3629,5QdyS3AH83MKFLn5KmRABQ,Popcaan,Dem Sell We Out,20,136646,False,0.738,0.718,7,-3.166,1,0.309,0.269,0.0,0.0912,0.46,98.332,4,j-dance,531379.0,Non-Explicit,0.6851314427893135
3630,7DYaCUAbEaQoEcVVOF81BS,Thunder,All The Best For Me,20,167151,False,0.641,0.538,5,-5.208,1,0.0415,0.469,0.0,0.204,0.762,101.894,4,j-dance,77396.0,Non-Explicit,0.5638219489372654
3631,7aRofteBTxN9i5UalaYG1n,DJ Zinc,When I,20,244091,False,0.759,0.927,7,-3.969,1,0.051,0.0145,0.39,0.0639,0.655,127.001,4,j-dance,43740.0,Non-Explicit,0.5278885567114642
3632,6jR9Dj1h04dJxNu8lkmtGC,Vybz Kartel,Little Lady,20,169000,False,0.653,0.731,4,-6.173,0,0.336,0.294,1.2e-06,0.466,0.681,117.64,4,j-dance,758917.0,Non-Explicit,0.7075742283289129
3633,0IGTUULOlVfhd92fQuBf1u,Popcaan,Jungle Justice (Part Twice),20,244702,True,0.598,0.786,6,-5.073,1,0.341,0.031,1.3e-05,0.116,0.519,99.192,4,j-dance,531379.0,Explicit,0.6851314427893135
3634,3JgQr6iul6ixTaVr8CCfNN,Popcaan,Wine,20,169773,False,0.623,0.37,5,-11.849,1,0.273,0.794,0.0,0.288,0.607,96.445,4,j-dance,531379.0,Non-Explicit,0.6851314427893135
3635,6GNMqIVIYoejtJrw8noCAP,Bounty Killer,Gal,20,207840,False,0.757,0.856,7,-3.917,1,0.162,0.17,0.0,0.144,0.943,99.11,4,j-dance,139209.0,Non-Explicit,0.6007863409978422
